carat,x,y,z,price
-1.0874383287217346,-1.2637619752821636,-1.3036419664329395,-1.3605594867337705,608.0
-1.0404945889960504,-1.1881173401329155,-1.1512583503215033,-1.1923373797158512,558.0
-0.12509166434520894,0.03165240164871129,0.05828660256302169,0.1075607199680653,3095.0
1.9873766233105798,1.676923216144859,1.7249824037818546,1.7133171960481985,8288.0
0.320873863048791,0.44769789496957574,0.42019769082768244,0.5510553657425782,2717.0
-1.0874383287217346,-1.3110398722504435,-1.294117990425975,-1.284094892634716,552.0
-0.5475853218763664,-0.337115194703874,-0.37981629375735804,-0.5500347892837982,1428.0
-0.8527196300933136,-0.8760832201422666,-0.817919190077737,-0.8711860844998247,988.0
0.7198956507171067,0.948843602833345,0.8963964911759204,0.7345703915803079,4278.0
-1.0639664588588926,-1.2921287134631319,-1.275070038412045,-1.2535090549950945,544.0
0.0861551644203701,0.2964086246710801,0.32495793075803436,0.24519698934636286,4053.0
0.7433675205799488,0.8826545470777526,0.8202046831202022,0.9639641738774696,6982.0
-1.1109101985845768,-1.3677733486123802,-1.3607858224747276,-1.3452665679139593,815.0
-1.0874383287217346,-1.2921287134631319,-1.3417378704607985,-1.2535090549950945,844.0
1.0485018287968957,1.1568663494937772,1.1344958913500394,0.97925709269728,10083.0
0.0861551644203701,0.2396751483091435,0.18209829065356345,0.24519698934636286,3502.0
2.1986234520761583,1.8282124864433547,1.8678420438863255,1.927418059525549,9414.0
-0.0781479246195247,0.11675261619161534,0.134478410618739,0.09226780114825482,2886.0
-0.7823040205047874,-0.772071846812051,-0.7607753340359479,-0.794721490400771,1207.0
-1.181325808173103,-1.4528735631552843,-1.4369776305304458,-1.574660350211121,597.0
-0.8527196300933136,-0.9328166965042032,-0.8845870221264897,-0.8864790033196359,666.0
1.5179392260537374,1.4594448900907702,1.4106911955520174,1.529802170210469,7817.0
-0.7353602807791032,-0.6302381559072103,-0.5988677419175471,-0.7794285715809599,1437.0
-0.8996633698189979,-0.9611834346851706,-0.8845870221264897,-1.0088223538781222,866.0
-0.054676054756682586,0.12620819558527116,0.08685853058391536,0.2299040705265517,2617.0
-0.14856353420805105,-0.04399223350053694,-0.008381229485731896,0.0005102882293900106,2730.0
-0.5241134520135243,-0.3938486710658098,-0.341720389729499,-0.4123985199055013,2302.0
-0.054676054756682586,0.14511935437258364,0.191622266660528,0.12285363878787643,1985.0
-0.9231352396818401,-0.989550172866139,-0.9607788301822078,-1.0699940291573655,616.0
-0.8292477602304718,-0.8382609025676425,-0.8274431660847015,-0.8558931656800143,899.0
0.5555925616772118,0.6462650622363522,0.6773450430157305,0.78044914803974,9740.0
1.8934891438592114,1.6958343749321707,1.620218667705242,1.7744888713274418,10462.0
1.3771080068766854,1.4027114137288343,1.3535473395102284,1.285115469093496,10415.0
0.6260081712657382,0.7880987531411927,0.8678245631550259,0.7345703915803079,4101.0
-0.5710571917392085,-0.3938486710658098,-0.3607683417434281,-0.5194489516441766,1267.0
-0.10161979448236681,0.07893029861699123,0.010666722528197217,0.031096125869011615,2074.0
-0.4771697122878401,-0.337115194703874,-0.31314846170860444,-0.35122684462625814,1723.0
1.2832205274253168,1.2325109846430256,1.1344958913500394,1.2698225502736855,6686.0
-0.8527196300933136,-0.8382609025676425,-0.8274431660847015,-0.9782365162385007,982.0
-0.5475853218763664,-0.3654819328848415,-0.33219641372253356,-0.488863114004555,1079.0
-0.14856353420805105,-0.006169915925912824,0.029714674542127176,0.06168196350863322,2723.0
0.6260081712657382,0.7597320149602245,0.7249649230505542,0.749863310400119,4280.0
-0.8527196300933136,-0.9611834346851706,-0.9131589501473842,-0.7794285715809599,622.0
-0.8996633698189979,-0.8760832201422666,-0.856015094105596,-1.085286947977176,871.0
-1.0170227191332084,-1.1786617607392595,-1.2084022063632913,-1.1770444608960409,854.0
-0.5710571917392085,-0.41275982985312143,-0.37981629375735804,-0.5194489516441766,1446.0
-1.0639664588588926,-1.244850816494852,-1.2274501583772213,-1.2688019738149057,734.0
0.5555925616772118,0.7029985385982888,0.7440128750644841,0.7345703915803079,4278.0
-0.9935508492703662,-1.1408394431646354,-1.1703063023354323,-1.1464586232564191,995.0
-1.0639664588588926,-1.2543063958885077,-1.2560220863981157,-1.222923217355473,979.0
-0.7118884109162611,-0.7247939498437702,-0.6941075019871943,-0.6723781398422847,1393.0
-0.5241134520135243,-0.4411265680340897,-0.40838822177825174,-0.4735701951847445,1684.0
-1.0874383287217346,-1.3015842928567878,-1.332213894453834,-1.238216136175284,776.0
1.1189174383854221,1.1757775082810897,1.2202116754127221,1.1168933620755783,8719.0
-0.7118884109162611,-0.7153383704501144,-0.7798232860498778,-0.6112064645630414,1164.0
1.4944673561908954,1.4878116282717384,1.5440268596495237,1.3157013067331185,10790.0
-0.9700789794075243,-0.9990057522597948,-0.9798267821961377,-1.100579866796987,567.0
1.8700172739963692,1.6958343749321707,1.658314571733101,1.6674384395887658,9959.0
-0.5241134520135243,-0.41275982985312143,-0.3702923177503926,-0.4123985199055013,1260.0
0.602536301402896,0.7219096973856003,0.6773450430157305,0.8722066609586054,5758.0
-0.5241134520135243,-0.35602635349118567,-0.41791219778521627,-0.4582772763649334,1637.0
-0.38328223283647195,-0.18582592440537757,-0.15124086959020364,-0.3206410069866365,1262.0
-0.10161979448236681,0.11675261619161534,0.134478410618739,0.09226780114825482,2998.0
-0.14856353420805105,-0.006169915925912824,-0.05600110952055552,0.1381465576076869,3312.0
-1.0404945889960504,-1.1408394431646354,-1.1703063023354323,-1.1923373797158512,720.0
1.9404328835848956,1.7525678512941065,1.7249824037818546,1.7897817901472521,11251.0
0.320873863048791,0.35314210103301585,0.429721666834647,0.4287120151840918,6289.0
0.6260081712657382,0.7124541179919446,0.648773114994836,1.0098429303369023,3530.0
0.5790644315400539,0.608442744661728,0.5440093789182242,0.8416208233189831,3003.0
2.949723287687106,2.367180511881748,2.486900484339034,2.1873976794623324,15851.0
1.8934891438592114,1.6485564779638908,1.67736252374703,1.7591959525076313,10682.0
-0.14856353420805105,0.06947471922333541,0.03923865054909173,0.04638904468882208,3725.0
-0.5475853218763664,-0.4600377268214022,-0.4369601497991462,-0.4582772763649334,1721.0
0.320873863048791,0.5233425301188239,0.5630573309321533,0.45929785282371344,4438.0
-0.4536978424249983,-0.2236482419800017,-0.19886074962502726,-0.36651976344606924,1633.0
-0.5710571917392085,-0.4978600443960263,-0.5321999098687935,-0.4276914387253118,1338.0
-0.12509166434520894,0.06001913982967959,0.09638250659087991,0.09226780114825482,4027.0
-1.181325808173103,-1.41505124558066,-1.3988817265025868,-1.574660350211121,547.0
1.9873766233105798,1.7431122719004506,1.7249824037818546,1.8050747089670627,11859.0
-1.0404945889960504,-1.2259396577075394,-1.2084022063632913,-1.1923373797158512,505.0
-0.12509166434520894,0.12620819558527116,0.15352636263266894,0.06168196350863322,2036.0
1.0485018287968957,1.1001328731318416,1.163067819370933,1.0404287679765232,4824.0
0.602536301402896,0.7219096973856003,0.7821087790923432,0.749863310400119,4746.0
-0.9466071095446822,-1.0084613316534514,-0.9893507582031024,-0.9935294350583112,794.0
-0.4536978424249983,-0.337115194703874,-0.3607683417434281,-0.33593392580644765,1949.0
0.5790644315400539,0.7786431737475369,0.7344888990575196,0.7039845539406863,5294.0
-0.14856353420805105,-0.006169915925912824,0.04876262655605629,0.04638904468882208,1619.0
-0.6884165410534191,-0.6586048940881786,-0.6464876219523706,-0.5806206269234198,931.0
-0.664944671190577,-0.5073156237896821,-0.5798197899036179,-0.6264993833828526,2275.0
-1.0639664588588926,-1.2826731340694761,-1.3226899184468686,-1.2076302985356624,628.0
-0.9466071095446822,-1.0557392286217313,-1.017922686223997,-1.085286947977176,568.0
-0.4536978424249983,-0.31820403591656155,-0.2750525576807454,-0.3206410069866365,1413.0
-1.1578539383102608,-1.4434179837616283,-1.4179296785165167,-1.4217311620130135,518.0
-0.12509166434520894,0.06947471922333541,0.02019069853516262,0.0005102882293900106,2824.0
-0.10161979448236681,0.16403051315989528,0.1440023866257044,0.09226780114825482,2177.0
-0.8292477602304718,-0.8571720613549549,-0.836967142091666,-0.8711860844998247,753.0
0.5790644315400539,0.7124541179919446,0.7344888990575196,0.749863310400119,8133.0
-0.5945290616020507,-0.5356823619706504,-0.5702958138966525,-0.3818126822658797,1443.0
-0.12509166434520894,0.05056356043602293,0.08685853058391536,0.09226780114825482,2387.0
-0.8996633698189979,-0.9706390140788274,-0.9607788301822078,-0.932357759779068,660.0
-0.5475853218763664,-0.3938486710658098,-0.46553207782004075,-0.5041560328243662,1914.0
1.0485018287968957,1.213599825855714,1.163067819370933,0.97925709269728,12230.0
-0.6180009314648928,-0.5735046795452745,-0.6083917179245116,-0.44298435754512294,1286.0
0.6260081712657382,0.7975543325348485,0.7059169710366251,0.749863310400119,3957.0
3.231385726041211,2.452280726424652,2.420232652290282,2.539134812317981,13065.0
0.8841987397570009,0.9866659204079692,0.924968419196814,0.97925709269728,7275.0
0.5555925616772118,0.6935429592046329,0.667821067008766,0.44400493400390295,4155.0
-0.8996633698189979,-0.9800945934724832,-1.017922686223997,-0.9782365162385007,838.0
2.926251417824263,2.3104470355198115,2.401184700276352,2.2026905982821443,11406.0
-1.0639664588588926,-1.2353952371011954,-1.2369741343841858,-1.238216136175284,734.0
1.0485018287968957,1.2419665640366822,1.2106876994057576,0.9945500115170919,4968.0
-0.9700789794075243,-1.0841059668026998,-1.0655425662588205,-1.0241152726979328,583.0
0.5790644315400539,0.6935429592046329,0.6392491389878715,0.7651562292199294,9667.0
-0.14856353420805105,-0.04399223350053694,0.0011427465212326604,0.04638904468882208,2453.0
-0.12509166434520894,0.04110798104236711,-0.008381229485731896,-0.030075549410231595,2386.0
1.1658611781111063,1.213599825855714,1.1344958913500394,1.2698225502736855,10302.0
0.9780862192083694,1.1095884525254973,1.0583040832943211,1.0098429303369023,9260.0
1.7291860548193165,1.431078151909802,1.4964069796147002,1.5909738454897122,8910.0
-1.0874383287217346,-1.2543063958885077,-1.2464981103911503,-1.284094892634716,1000.0
-0.0781479246195247,0.09784145740430286,0.10590648259784531,0.09226780114825482,2760.0
-0.7823040205047874,-0.7815274262057068,-0.7607753340359479,-0.7641356527611495,792.0
-0.0781479246195247,0.12620819558527116,0.18209829065356345,0.031096125869011615,2703.0
3.0436107671384742,2.376636091275404,2.4583285563181407,2.279155192381198,13908.0
0.7668393904427909,0.8542878088967851,0.8963964911759204,0.9333783362378486,5496.0
0.8137831301684751,0.863743388290441,0.9344923952037795,1.0251358491567129,12016.0
2.3159828013903687,1.9700461773481952,1.9249858999281144,1.9121251407057387,9526.0
0.9780862192083694,1.2514221434303379,1.1916397473918277,0.9945500115170919,6494.0
-0.5475853218763664,-0.4411265680340897,-0.41791219778521627,-0.4123985199055013,1621.0
-0.14856353420805105,-0.14800360683075348,-0.17028882160413272,0.2299040705265517,2516.0
-0.9466071095446822,-0.9800945934724832,-0.9703028061891724,-1.039408191517744,738.0
-1.0170227191332084,-1.1692061813456038,-1.1988782303563268,-1.1464586232564191,743.0
-1.0404945889960504,-1.2259396577075394,-1.2084022063632913,-1.1923373797158512,561.0
1.0015580890712115,1.1284996113128098,1.0202081792664621,1.086307524435956,7389.0
-0.6180009314648928,-0.6396937353008662,-0.6655355739663007,-0.3971056010856902,1050.0
-1.0170227191332084,-1.121928284377323,-1.1607823263284678,-1.1617515420762297,631.0
0.7433675205799488,0.911021285258721,0.8583005871480613,0.97925709269728,3825.0
-0.9935508492703662,-1.1124727049836671,-1.1036384702866795,-1.100579866796987,999.0
-0.43022597256215617,-0.2331038213736575,-0.2083847256319918,-0.30534808816682607,1719.0
0.320873863048791,0.4098755773949516,0.4773415468694706,0.5816412033821998,4382.0
0.907670609619843,1.1001328731318416,1.0773520353082504,0.9639641738774696,4315.0
-1.0170227191332084,-1.1881173401329155,-1.1703063023354323,-1.1617515420762297,713.0
-0.9231352396818401,-0.9990057522597948,-1.036970638237926,-1.039408191517744,957.0
0.5790644315400539,0.7408208561729128,0.7916327550993077,0.7345703915803079,7370.0
0.6964237808542646,0.7880987531411927,0.8297286591271668,0.7957420668595504,4570.0
-0.8527196300933136,-0.9611834346851706,-0.9131589501473842,-0.8558931656800143,1333.0
0.790311260305633,1.0055770791952816,1.048780107287356,0.8874995797784159,4809.0
-0.8527196300933136,-0.8855387995359224,-0.8750630461195251,-0.8864790033196359,1092.0
-0.8292477602304718,-0.8760832201422666,-0.9226829261543488,-0.8100144092205815,1076.0
0.602536301402896,0.7880987531411927,0.7344888990575196,0.7192774727604974,3455.0
-1.1343820684474188,-1.3394066104314117,-1.3417378704607985,-1.391145324373392,612.0
0.15657077400889619,0.2302195689154877,0.18209829065356345,0.38283325872465973,1968.0
0.3678176027744752,0.5611648476934481,0.6011532349600124,0.5510553657425782,4691.0
-0.6180009314648928,-0.601871417726242,-0.5702958138966525,-0.488863114004555,1279.0
0.6260081712657382,0.8542878088967851,0.905920467182885,0.7345703915803079,5143.0
-1.0639664588588926,-1.2732175546758193,-1.313165942439904,-1.222923217355473,465.0
-1.0404945889960504,-1.2164840783138837,-1.275070038412045,-1.1923373797158512,530.0
0.03921142469468587,0.28695304527742344,0.3440058827719643,0.21461115170674125,3105.0
-1.0404945889960504,-1.244850816494852,-1.2655460624050803,-1.1464586232564191,720.0
-0.38328223283647195,-0.1669147656180651,-0.15124086959020364,-0.24417641288758282,2099.0
-0.5475853218763664,-0.3938486710658098,-0.46553207782004075,-0.4582772763649334,1813.0
1.09544556852258,1.2608777228239938,1.2487836034336166,1.0098429303369023,11469.0
1.7526579246821588,1.5823674222082984,1.639266619719171,1.392165900832172,10129.0
0.7198956507171067,0.8164654913221611,0.924968419196814,0.9180854174180368,5752.0
1.3771080068766854,1.0623105555572174,1.0202081792664621,1.529802170210469,4423.0
-0.6180009314648928,-0.5262267825769937,-0.4941040058409344,-0.5500347892837982,2419.0
0.5555925616772118,0.6557206416300088,0.6963929950296605,0.5663482845623894,5197.0
0.5790644315400539,0.6368094828426963,0.7059169710366251,0.6733987163010646,4899.0
0.6964237808542646,0.8353766501094727,0.924968419196814,0.7957420668595504,10995.0
0.6494800411285803,0.7786431737475369,0.6963929950296605,0.9486712550576591,6653.0
-0.7823040205047874,-0.7058827910564586,-0.6941075019871943,-0.9170648409592574,661.0
-0.5710571917392085,-0.4411265680340897,-0.40838822177825174,-0.4582772763649334,1389.0
0.320873863048791,0.5044313713315123,0.4487696188485761,0.5204695281029567,3931.0
0.8372550000313173,1.0717661349508731,1.124971915343074,0.8722066609586054,8973.0
-1.0639664588588926,-1.329951031037756,-1.3036419664329395,-1.222923217355473,544.0
0.320873863048791,0.5989871652680722,0.648773114994836,0.45929785282371344,4034.0
-0.5945290616020507,-0.45058214742774555,-0.48458002983396986,-0.5347418704639877,1882.0
-0.14856353420805105,0.08838587801064704,0.05828660256302169,0.06168196350863322,3199.0
1.4944673561908954,1.374344675547866,1.4297391475659464,1.4686304949312257,6677.0
0.6494800411285803,0.7597320149602245,0.8011567311062723,0.78044914803974,7953.0
1.071973698659738,1.1757775082810897,1.124971915343074,1.193357956174632,9292.0
-0.8292477602304718,-0.8760832201422666,-0.9131589501473842,-0.7335498151215278,1061.0
0.320873863048791,0.5800760064807605,0.5440093789182242,0.27578282698598444,3579.0
0.5555925616772118,0.5895315858744163,0.6392491389878715,0.8569137421387936,3894.0
-0.5475853218763664,-0.37493751227849814,-0.4464841258061108,-0.4735701951847445,1122.0
-0.8292477602304718,-0.8760832201422666,-0.8464911180986306,-0.8558931656800143,1007.0
1.7526579246821588,1.6296453191765783,1.6106946916982774,1.5909738454897122,15226.0
-0.12509166434520894,0.022196822255055475,0.05828660256302169,0.0005102882293900106,2735.0
-0.14856353420805105,0.022196822255055475,-0.03695315750662641,0.04638904468882208,2596.0
0.01573955483184376,0.25858630709645597,0.22019419468142254,0.24519698934636286,2889.0
-1.0874383287217346,-1.3204954516441,-1.294117990425975,-1.284094892634716,764.0
0.5555925616772118,0.6273539034490405,0.667821067008766,0.749863310400119,4753.0
-0.5241134520135243,-0.4033042504594656,-0.3893402697643226,-0.36651976344606924,2180.0
-0.4536978424249983,-0.32765961531021737,-0.3036244857016399,-0.33593392580644765,1326.0
-1.0874383287217346,-1.2637619752821636,-1.313165942439904,-1.2076302985356624,776.0
-1.0874383287217346,-1.2921287134631319,-1.2845940144190096,-1.2688019738149057,367.0
-1.0874383287217346,-1.329951031037756,-1.3036419664329395,-1.2076302985356624,447.0
0.602536301402896,0.8070099119285044,0.7630608270784133,0.6428128786614431,3519.0
1.09544556852258,1.0717661349508731,1.0202081792664621,1.193357956174632,4711.0
-1.0874383287217346,-1.329951031037756,-1.3226899184468686,-1.3146807302743377,491.0
1.8700172739963692,1.7052899543258264,1.7630783078097128,1.5450950890302795,13079.0
-0.8057758903676295,-0.7815274262057068,-0.7607753340359479,-0.7794285715809599,1126.0
-0.0781479246195247,0.06001913982967959,0.08685853058391536,0.1381465576076869,3235.0
1.0250299589340537,1.0150326585889375,1.0773520353082504,1.1474791997151992,6085.0
-0.12509166434520894,0.09784145740430286,0.134478410618739,0.04638904468882208,2141.0
0.5790644315400539,0.731365276779257,0.7916327550993077,0.7039845539406863,5387.0
-0.8057758903676295,-0.8004385849930185,-0.836967142091666,-0.8100144092205815,1621.0
3.0905545068641582,2.405002829456373,2.315468916213669,2.3862056241198726,11886.0
-1.0639664588588926,-1.2826731340694761,-1.2560220863981157,-1.222923217355473,625.0
0.5555925616772118,0.5422536889061365,0.6297251629809069,0.8110349856793622,6389.0
0.320873863048791,0.4287867361822641,0.3916257628067879,0.6122270410218215,3604.0
0.6260081712657382,0.7502764355665686,0.7249649230505542,0.7192774727604974,4586.0
-0.10161979448236681,0.07893029861699123,0.10590648259784531,0.07697488232844368,3238.0
0.5555925616772118,0.6935429592046329,0.6582970910018014,0.7651562292199294,5292.0
-0.8292477602304718,-0.8288053231739867,-0.7893472620568425,-0.9170648409592574,899.0
-0.9466071095446822,-1.036828069834419,-1.0655425662588205,-0.9935294350583112,851.0
0.320873863048791,0.44769789496957574,0.4868655228764352,0.5663482845623894,4693.0
1.3536361370138432,1.3081556197922737,1.363071315517193,1.3462871443727393,9233.0
-0.10161979448236681,0.05056356043602293,0.10590648259784531,0.07697488232844368,2337.0
-0.12509166434520894,-0.04399223350053694,-0.10362098955537999,0.24519698934636286,2511.0
-0.8057758903676295,-0.809894164386675,-0.8464911180986306,-0.8253073280403926,1221.0
0.2504582534602646,0.4571534743632324,0.49638949888340056,0.41341909636428137,2993.0
1.7291860548193165,1.5634562634209868,1.6487905957261364,1.5145092513906584,12576.0
-0.03120418489384047,0.11675261619161534,0.17257431464659806,0.07697488232844368,1965.0
0.01573955483184376,0.15457493376623946,0.18209829065356345,0.2910757458057949,3489.0
-0.5475853218763664,-0.41275982985312143,-0.3893402697643226,-0.5041560328243662,1857.0
-0.054676054756682586,0.13566377497892698,0.191622266660528,0.15343947642749803,2410.0
-1.1109101985845768,-1.3015842928567878,-1.2845940144190096,-1.3452665679139593,674.0
-0.0781479246195247,0.16403051315989528,0.134478410618739,0.1075607199680653,2869.0
-1.0874383287217346,-1.2826731340694761,-1.332213894453834,-1.3299736490941487,675.0
1.2362767876996326,1.1946886670684014,1.2583075794405811,1.285115469093496,13485.0
-0.8761914999561558,-0.9233611171105466,-0.9131589501473842,-0.9170648409592574,894.0
1.7291860548193165,1.50672278705905,1.601170715691312,1.529802170210469,9523.0
1.7526579246821588,1.5729118428146425,1.5059309556216647,1.621559683129333,11565.0
0.8137831301684751,0.9299324440460334,0.8963964911759204,0.9639641738774696,6713.0
-0.38328223283647195,-0.2236482419800017,-0.1893367736180627,-0.30534808816682607,1613.0
-0.5241134520135243,-0.3654819328848415,-0.3893402697643226,-0.44298435754512294,1944.0
0.5555925616772118,0.5989871652680722,0.5249614269042943,0.8874995797784159,2912.0
-0.43022597256215617,-0.2047370831926892,-0.17981279761109728,-0.33593392580644765,1761.0
-1.0639664588588926,-1.1786617607392595,-1.2464981103911503,-1.3758524055535808,698.0
0.320873863048791,0.5233425301188239,0.5630573309321533,0.47459077164352453,4106.0
1.7291860548193165,1.3459779373668979,1.401167219545052,1.7591959525076313,8732.0
2.926251417824263,2.338813773700781,2.286896988192775,2.1873976794623324,12260.0
0.9311424794826851,0.996121499801625,1.0297321552734267,1.0098429303369023,10907.0
-1.0404945889960504,-1.2353952371011954,-1.2084022063632913,-1.1617515420762297,702.0
-0.9466071095446822,-1.0462836492280756,-1.017922686223997,-1.0241152726979328,631.0
1.1423893082482641,1.3648890961542104,1.3154514354823694,1.0710146056161456,7560.0
-0.4536978424249983,-0.2992928771292499,-0.2750525576807454,-0.3971056010856902,1651.0
-1.0639664588588926,-1.2921287134631319,-1.332213894453834,-1.1617515420762297,779.0
0.320873863048791,0.5044313713315123,0.5440093789182242,0.44400493400390295,4201.0
-1.181325808173103,-1.46232914254894,-1.4941214865722348,-1.4217311620130135,769.0
-0.8292477602304718,-0.8571720613549549,-0.9036349741404196,-0.794721490400771,1431.0
-0.10161979448236681,0.1734860925535511,0.134478410618739,-0.014782630590420452,2334.0
1.7291860548193165,1.298700040398618,1.3535473395102284,1.5909738454897122,10450.0
